Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
26.1.2018;31,80;32,00;32,00;32,00;31,70;32,00;31,995;2098;67126,2;48;
25.1.2018;31,70;32,00;31,50;32,00;31,50;31,70;31,902;3712;118420,1;79;
24.1.2018;31,60;31,90;31,50;31,90;31,40;31,90;31,766;5065;160894;82;
23.1.2018;31,30;31,50;30,30;31,50;30,30;31,30;30,958;7329;226892,9;120;
22.1.2018;29,90;30,20;29,50;30,20;29,20;29,80;29,72;5932;176296,6;87;
19.1.2018;28,90;29,10;28,60;29,50;27,80;29,10;28,424;15781;448543,95;224;
18.1.2018;28,50;28,80;30,70;30,70;28,00;28,80;29,113;25587;744910,3;332;
17.1.2018;30,40;30,70;31,50;31,50;29,70;30,80;30,602;16031;490585,6;216;
16.1.2018;31,50;31,60;34,50;34,70;31,50;31,50;32,612;15112;492825,3;229;
15.1.2018;34,40;34,80;34,40;34,90;34,40;34,80;34,657;6349;220036,9;87;
12.1.2018;34,20;34,50;33,60;34,50;33,60;34,50;34,181;9619;328786,4;116;
11.1.2018;33,40;33,60;31,60;34,00;31,50;33,70;32,592;13265;432334,7;154;
10.1.2018;31,50;31,90;30,70;32,00;30,70;31,50;31,253;6283;196364,2;86;
9.1.2018;30,80;30,90;30,00;31,00;30,00;30,80;30,708;5650;173497,1;79;
8.1.2018;29,70;30,00;30,10;30,70;29,70;29,70;30,259;8383;253664,1;111;
5.1.2018;29,80;30,10;29,20;30,30;29,10;30,10;29,742;7325;217859,2;88;
4.1.2018;29,00;29,10;29,00;29,20;28,90;29,00;29,017;2720;78925;53;
3.1.2018;29,00;29,20;28,80;29,40;28,20;28,90;28,873;6689;193133,4;111;
2.1.2018;28,80;28,90;29,00;29,00;28,10;28,80;28,546;6228;177781,5;119;
29.12.2017;28,95;29,00;28,95;30,52;28,95;29,00;29,904;10360;309805,11;168;
28.12.2017;28,29;28,85;26,50;28,88;26,50;28,64;27,419;6733;184608,54;103;
27.12.2017;26,47;26,48;26,20;26,50;26,02;26,48;26,39;3227;85160,85;57;
22.12.2017;25,70;25,98;26,00;26,00;25,67;25,98;25,85;1169;30218,8;25;
21.12.2017;25,86;26,00;26,00;26,00;25,80;26,00;25,99;930;24170,9;14;
20.12.2017;25,92;26,00;25,95;26,00;25,90;26,00;25,982;5426;140979,2;31;
19.12.2017;25,81;25,95;25,85;25,95;25,65;25,95;25,787;3231;83318,58;36;
18.12.2017;25,80;25,85;25,92;25,92;25,80;25,85;25,877;1337;34597,88;31;
15.12.2017;25,68;25,90;25,77;25,95;25,66;25,90;25,855;1388;35886,99;33;
14.12.2017;25,43;25,55;25,78;25,78;25,50;25,55;25,524;1125;28714,66;14;
13.12.2017;25,55;25,78;25,94;25,94;25,78;25,78;25,786;165;4254,7;7;
12.12.2017;25,36;25,95;25,90;25,95;25,37;25,37;25,833;2553;65952,15;39;
11.12.2017;25,90;25,95;25,99;26,00;25,80;25,95;25,954;755;19595,38;21;
8.12.2017;25,90;25,99;26,15;26,18;25,80;25,99;26,048;1102;28705,31;24;
7.12.2017;25,80;25,90;26,00;26,00;25,80;25,90;25,954;931;24163,39;29;
5.12.2017;26,00;26,14;26,15;26,15;26,00;26,00;26,13;999;26103,41;18;
4.12.2017;26,10;26,11;26,11;26,12;26,10;26,11;26,112;1663;43424,68;71;
1.12.2017;26,00;26,10;26,13;26,15;26,00;26,10;26,109;1205;31460,91;25;
30.11.2017;26,12;26,15;26,15;26,15;26,11;26,15;26,146;1967;51429,76;30;
29.11.2017;26,14;26,15;26,14;26,15;26,11;26,15;26,135;1130;29532,1;27;
28.11.2017;26,13;26,14;26,15;26,15;26,13;26,14;26,143;580;15162,67;12;
27.11.2017;26,01;26,15;26,18;26,18;26,00;26,15;26,115;2385;62284,33;45;
24.11.2017;26,10;26,15;25,90;26,18;25,75;26,15;25,899;2322;60137,1;29;
23.11.2017;25,75;25,90;25,90;25,90;25,55;25,90;25,831;1673;43215,79;19;
22.11.2017;25,87;25,90;25,90;25,90;25,40;25,90;25,86;3986;103076,95;36;
21.11.2017;25,84;25,90;25,90;25,90;25,60;25,90;25,803;2878;74261,4;47;
20.11.2017;25,85;25,87;25,80;26,10;25,77;25,90;25,905;4723;122349,38;54;
17.11.2017;25,50;25,53;25,20;25,65;25,00;25,65;25,363;2564;65029,88;35;
16.11.2017;25,00;25,08;24,75;25,19;24,75;25,10;25,028;6064;151772,46;74;
15.11.2017;24,28;24,42;25,60;25,60;24,22;24,48;24,67;8596;212064,98;146;
14.11.2017;25,80;25,89;25,70;26,54;25,68;25,80;25,942;4480;116218,18;90;
13.11.2017;25,55;25,62;25,39;25,69;25,32;25,69;25,548;9241;236086,25;129;
10.11.2017;25,10;25,31;24,90;25,42;24,90;25,31;25,194;5176;130404,56;73;
9.11.2017;24,84;25,10;24,89;25,10;24,39;25,10;24,797;19152;474918,77;193;
8.11.2017;24,74;24,89;24,89;24,89;24,68;24,89;24,843;1920;47698,62;33;
7.11.2017;24,76;24,87;24,88;24,88;24,64;24,87;24,817;2476;61446,79;57;
6.11.2017;24,87;24,88;24,88;24,88;24,78;24,88;24,834;5454;135447,09;110;
3.11.2017;24,81;24,90;24,91;24,91;24,81;24,90;24,888;3702;92133,59;47;
2.11.2017;24,86;24,93;24,98;24,98;24,86;24,86;24,905;13180;328250,76;52;
1.11.2017;24,91;24,98;25,00;25,00;24,90;24,91;24,96;9825;245230,24;80;
31.10.2017;24,91;24,98;24,55;25,13;24,55;24,97;24,874;39896;992370,03;273;
30.10.2017;23,96;24,00;23,91;24,00;23,91;23,96;23,989;5941;142516,9;83;
27.10.2017;23,90;23,99;23,94;23,99;23,76;23,90;23,946;4209;100787,93;68;
26.10.2017;23,63;23,80;24,22;24,22;23,62;23,62;23,868;4808;114757,96;66;
25.10.2017;23,87;24,00;24,02;24,26;23,87;23,87;24,046;16272;391269,72;115;
24.10.2017;23,97;24,00;24,03;24,37;23,55;24,00;24,033;29795;716048,7;258;
23.10.2017;22,97;22,98;23,00;23,05;22,95;22,98;22,994;2449;56312,23;24;
20.10.2017;22,97;23,00;23,00;23,00;22,96;23,00;22,994;2906;66820,52;21;
19.10.2017;22,90;23,00;23,19;23,24;22,90;23,00;23,01;4380;100784,08;33;
18.10.2017;23,11;23,20;22,90;23,20;22,90;23,11;23,045;4985;114879,41;29;
17.10.2017;22,90;23,00;22,99;23,00;22,90;22,90;22,978;4616;106067,23;28;
16.10.2017;22,92;22,95;22,99;22,99;22,92;22,92;22,948;1189;27285,32;23;
13.10.2017;22,86;22,99;23,05;23,05;22,85;22,85;22,941;1758;40330,9;24;
12.10.2017;22,96;23,04;22,95;23,12;22,95;23,04;22,998;2778;63887,14;24;
11.10.2017;22,93;22,98;22,94;22,99;22,88;22,93;22,957;930;21349,56;20;
10.10.2017;22,93;22,95;23,00;23,00;22,90;22,95;22,97;1671;38382,1;13;
9.10.2017;22,95;22,98;22,90;22,98;22,85;22,98;22,929;1771;40607,85;17;
6.10.2017;22,91;22,92;23,00;23,00;22,91;22,91;22,947;1725;39583,98;21;
5.10.2017;22,96;23,00;23,00;23,00;22,98;23,00;22,997;1610;37024,95;24;
4.10.2017;22,95;23,00;23,03;23,40;22,99;23,00;23,154;3591;83146,09;59;
3.10.2017;22,91;22,99;22,98;22,99;22,87;22,99;22,908;1266;29001,34;23;
2.10.2017;22,89;22,97;22,99;22,99;22,85;22,98;22,916;1415;32426,13;19;
29.9.2017;22,72;22,89;22,92;22,92;22,71;22,71;22,886;1461;33436,42;22;
28.9.2017;22,78;22,91;22,94;22,94;22,91;22,92;22,931;758;17381,77;6;
27.9.2017;22,75;22,91;22,78;22,80;22,74;22,74;22,781;402;9157,99;16;
26.9.2017;22,65;22,74;22,74;22,74;22,65;22,74;22,707;587;13329,23;11;
25.9.2017;22,67;22,75;22,80;22,80;22,66;22,66;22,694;1776;40304,55;19;
22.9.2017;22,66;22,74;22,78;22,78;22,66;22,74;22,707;249;5654,04;8;
21.9.2017;22,66;22,79;22,60;22,79;22,60;22,79;22,642;609;13788,86;20;
20.9.2017;22,60;22,65;22,65;22,65;22,60;22,65;22,643;1307;29594,03;27;
19.9.2017;22,65;22,78;22,78;22,79;22,61;22,65;22,702;850;19296,71;13;
18.9.2017;22,78;22,79;22,70;22,80;22,70;22,79;22,749;1135;25819,78;28;
15.9.2017;22,75;22,77;22,91;22,91;22,62;22,78;22,80;1417;32308,13;22;
14.9.2017;22,75;22,90;23,25;23,25;22,75;22,91;23,04;6436;148284,14;49;
13.9.2017;23,23;23,24;23,24;23,25;23,23;23,23;23,241;1155;26843,4;12;
12.9.2017;23,18;23,23;23,25;23,25;23,17;23,23;23,227;1952;45338,17;30;
11.9.2017;23,11;23,15;23,16;23,16;23,11;23,11;23,144;820;18977,86;17;
8.9.2017;23,16;23,24;23,11;23,25;23,10;23,25;23,169;3242;75114,67;44;
7.9.2017;23,01;23,10;23,24;23,24;22,97;23,05;23,049;3173;73133,79;38;
6.9.2017;23,21;23,41;22,95;23,39;22,90;23,39;23,038;7265;167371,11;56;
5.9.2017;22,98;23,00;22,98;23,00;22,98;23,00;22,999;2376;54644,45;16;
4.9.2017;22,90;22,97;22,98;23,99;22,90;22,92;23,117;2931;67754,68;49;
1.9.2017;22,89;22,98;22,97;23,00;22,84;22,89;22,953;1538;35301,51;23;
31.8.2017;22,82;22,89;22,93;22,94;22,82;22,82;22,854;5296;121034,77;95;
30.8.2017;22,93;22,95;22,95;22,95;22,86;22,93;22,94;865;19843,18;39;
29.8.2017;22,86;22,95;22,93;22,95;22,85;22,95;22,92;1717;39354,12;34;
28.8.2017;22,92;22,93;22,95;22,95;22,88;22,93;22,905;1729;39602,98;31;
25.8.2017;22,93;22,95;22,89;22,95;22,89;22,90;22,925;1178;27005,52;17;
24.8.2017;22,89;22,94;23,00;23,00;22,88;22,88;22,936;1387;31811,64;21;
23.8.2017;22,91;22,97;22,85;22,97;22,85;22,91;22,891;1893;43332,02;25;
22.8.2017;22,85;22,90;23,00;23,00;22,85;22,85;22,918;1100;25209,21;31;
21.8.2017;22,86;23,00;22,90;23,00;22,88;23,00;22,943;1185;27187,75;30;
18.8.2017;22,93;23,00;22,99;23,00;22,85;22,90;22,962;819;18806,1;28;
17.8.2017;22,90;22,91;23,00;23,00;22,90;22,91;22,949;1363;31279,67;32;
16.8.2017;22,97;23,00;23,00;23,00;22,97;23,00;22,995;1156;26582,66;24;
15.8.2017;22,97;23,00;23,00;23,00;22,90;23,00;22,985;1709;39281,43;33;
14.8.2017;22,90;22,91;23,09;23,09;22,89;22,89;22,981;2499;57429;56;
11.8.2017;23,10;23,14;23,44;23,44;22,66;23,14;23,03;3788;87237,94;73;
10.8.2017;23,56;23,79;23,99;23,99;23,50;23,57;23,783;1561;37124,93;31;
9.8.2017;23,50;23,67;23,82;23,99;23,50;23,68;23,68;2113;50034,69;43;
8.8.2017;23,81;23,95;24,00;24,09;23,78;23,81;23,938;942;22549,9;44;
7.8.2017;23,80;23,99;24,73;24,73;23,76;23,80;24,102;2987;71992,29;67;
4.8.2017;24,59;24,69;24,71;24,75;24,24;24,51;24,463;1028;25148,09;39;
3.8.2017;24,70;24,75;24,66;24,97;24,66;24,70;24,769;2242;55530,88;36;
2.8.2017;24,70;24,76;25,29;25,29;24,00;24,66;24,477;7261;177730,09;123;
1.8.2017;25,25;25,35;25,88;25,90;25,25;25,29;25,408;5519;140224,23;94;
31.7.2017;25,81;25,95;24,88;25,98;24,88;25,80;25,383;19226;488016,98;194;
28.7.2017;24,54;24,70;24,50;24,87;24,32;24,65;24,573;12351;303500,41;105;
27.7.2017;24,21;24,45;23,00;24,47;22,95;24,20;23,661;11510;272332,43;100;
26.7.2017;22,83;22,84;22,85;22,85;22,81;22,83;22,822;611;13944,16;13;
25.7.2017;22,51;22,55;22,81;22,81;22,50;22,50;22,633;3654;82702,1;44;
24.7.2017;22,81;22,85;23,00;23,00;22,81;22,81;22,876;2199;50304,25;28;
21.7.2017;22,87;22,99;23,00;23,00;22,87;22,87;22,945;721;16543,62;21;
20.7.2017;22,89;22,98;23,00;23,00;22,80;22,99;22,917;1344;30800,8;26;
19.7.2017;22,95;23,00;22,95;23,00;22,85;23,00;22,984;792;18203,25;16;
18.7.2017;22,96;23,00;22,98;23,00;22,96;23,00;22,983;2474;56859,83;31;
17.7.2017;22,97;23,00;23,00;23,00;22,90;23,00;22,985;2595;59646,73;32;
14.7.2017;22,95;23,00;23,00;23,00;22,95;23,00;22,989;2747;63149,5;37;
13.7.2017;22,95;23,00;23,00;23,03;22,95;22,95;22,985;2687;61761,6;40;
12.7.2017;22,82;22,95;22,96;22,96;22,77;22,82;22,844;1356;30975,98;26;
11.7.2017;22,82;22,85;22,80;22,85;22,77;22,82;22,805;855;19498,25;18;
10.7.2017;22,80;22,84;23,00;23,00;22,80;22,80;22,861;1173;26815,67;16;
7.7.2017;22,94;23,00;22,94;23,00;22,75;23,00;22,868;567;12966,05;23;
6.7.2017;22,95;23,07;23,10;23,10;22,91;22,95;23,053;722;16643,94;17;
5.7.2017;23,06;23,09;22,96;23,10;22,96;23,06;23,077;1557;35930,94;17;
4.7.2017;22,95;23,04;22,93;23,05;22,90;22,96;22,948;1009;23154,78;26;
3.7.2017;22,92;22,93;23,00;23,05;22,92;22,93;22,99;1825;41956,43;37;
30.6.2017;22,92;22,94;23,00;23,00;22,71;22,92;22,896;574;13142,46;18;
29.6.2017;22,98;22,99;22,90;22,99;22,90;22,98;22,977;3357;77134,21;24;
28.6.2017;22,70;22,80;22,90;22,92;22,65;22,80;22,754;1570;35723,32;23;
27.6.2017;22,70;22,90;22,96;22,98;22,95;22,96;22,962;515;11825,41;12;
26.6.2017;22,75;22,80;22,80;22,96;22,65;22,96;22,73;3792;86193,34;36;
22.6.2017;22,70;22,71;22,87;22,87;22,65;22,65;22,748;2437;55435,91;26;
21.6.2017;22,75;22,78;22,87;22,90;22,78;22,78;22,813;1600;36500,92;37;
20.6.2017;22,78;22,87;22,90;22,95;22,72;22,87;22,858;1659;37922,05;31;
19.6.2017;22,69;22,88;22,88;22,88;22,69;22,88;22,809;489;11153,74;17;
16.6.2017;22,58;22,86;22,88;22,89;22,58;22,58;22,765;698;15890,08;16;
15.6.2017;22,87;22,89;22,87;22,89;22,84;22,89;22,871;1047;23946,11;26;
14.6.2017;22,74;22,85;22,89;22,89;22,72;22,85;22,864;1652;37772,07;20;
13.6.2017;22,62;22,70;22,50;22,70;22,48;22,61;22,558;2112;47642,69;19;
12.6.2017;22,41;22,50;22,72;22,72;22,49;22,50;22,619;2222;50258,82;39;
9.6.2017;22,65;22,69;22,70;22,70;22,51;22,64;22,658;2071;46925,09;26;
8.6.2017;22,70;22,75;22,80;22,80;22,70;22,75;22,743;4103;93315,72;34;
7.6.2017;22,75;22,80;22,79;22,80;22,75;22,80;22,79;2100;47859,77;18;
6.6.2017;22,70;22,79;22,85;22,85;22,70;22,79;22,801;929;21181,65;22;
5.6.2017;22,66;22,86;22,89;22,89;22,50;22,86;22,835;4191;95700,81;48;
2.6.2017;22,80;22,89;22,70;22,98;22,70;22,89;22,821;1852;42265,14;34;
1.6.2017;22,59;22,61;22,39;22,69;22,31;22,61;22,549;8217;185283,02;61;
31.5.2017;22,21;22,38;22,90;22,99;22,18;22,28;22,536;5448;122774,45;73;
30.5.2017;22,75;22,80;22,80;22,90;22,70;22,70;22,789;5005;114056,23;57;
29.5.2017;22,56;22,69;22,25;22,80;22,25;22,80;22,353;5862;131031,81;74;
26.5.2017;22,15;22,18;22,05;22,18;21,88;22,18;22,092;2351;51938,22;30;
24.5.2017;22,00;22,05;21,84;22,05;21,80;22,05;21,891;1702;37259,24;45;
23.5.2017;21,69;21,83;21,83;21,84;21,58;21,84;21,789;1578;34383,01;32;
22.5.2017;21,53;21,59;21,69;21,84;21,53;21,54;21,671;4795;103914,07;57;
19.5.2017;21,52;21,69;21,37;21,69;21,37;21,69;21,545;1057;22772,77;17;
18.5.2017;21,30;21,34;21,49;21,49;21,34;21,34;21,385;2264;48415,43;33;
17.5.2017;21,55;21,64;21,70;21,70;21,50;21,64;21,584;941;20310,49;20;
16.5.2017;21,62;21,70;21,79;21,81;21,62;21,65;21,754;2997;65195,26;40;
15.5.2017;21,68;21,80;21,80;21,81;21,62;21,80;21,793;874;19046,64;18;
12.5.2017;21,70;21,79;21,53;21,84;21,50;21,80;21,66;4275;92594,6;39;
11.5.2017;21,51;21,59;21,40;21,61;21,40;21,53;21,506;3142;67571,8;67;
10.5.2017;21,37;21,42;22,00;22,03;21,13;21,37;21,54;11913;256610,4;191;
9.5.2017;22,05;22,08;22,28;22,28;22,09;22,12;22,175;1162;25767,78;19;
8.5.2017;22,08;22,30;22,50;22,50;22,03;22,30;22,323;1960;43752,23;43;
5.5.2017;22,45;22,46;22,50;22,50;22,40;22,47;22,482;1171;26325,83;34;
4.5.2017;22,37;22,45;22,01;22,50;22,01;22,50;22,266;3124;69559,15;31;
3.5.2017;22,00;22,13;22,05;22,20;22,00;22,01;22,038;3829;84382,51;54;
2.5.2017;21,95;21,98;22,65;22,70;21,65;21,95;22,151;7131;157956,85;81;
28.4.2017;22,32;22,47;22,61;23,00;22,22;22,48;22,681;10595;240301,77;118;
27.4.2017;21,07;21,24;20,49;21,39;20,45;21,09;20,917;5709;119417;82;
26.4.2017;20,42;20,44;20,50;20,50;20,40;20,44;20,452;1670;34154,91;29;
25.4.2017;20,34;20,59;20,65;20,65;20,34;20,40;20,516;1619;33214,9;28;
24.4.2017;20,17;20,37;21,00;21,00;20,10;20,23;20,424;3526;72013,2;56;
21.4.2017;20,19;20,56;20,59;20,90;20,50;20,50;20,607;2577;53103,71;41;
20.4.2017;20,16;20,22;19,99;20,58;19,95;20,50;20,282;3721;75467,94;44;
19.4.2017;19,81;19,89;19,61;19,89;19,60;19,81;19,764;1218;24072,8;16;
18.4.2017;19,65;19,69;19,50;19,69;19,39;19,61;19,541;3691;72124,36;58;
13.4.2017;19,51;19,59;19,63;19,63;19,50;19,52;19,567;1936;37881,08;42;
12.4.2017;19,55;19,60;19,60;19,65;19,51;19,55;19,577;2174;42560,61;42;
11.4.2017;19,85;19,99;20,20;20,20;19,60;19,60;20,089;2468;49579,05;46;
10.4.2017;20,01;20,10;20,66;20,89;20,09;20,09;20,521;2628;53928,14;31;
7.4.2017;20,66;20,94;20,73;21,18;20,53;20,65;20,69;2697;55800,04;31;
6.4.2017;20,94;21,10;21,65;21,65;20,70;20,70;20,997;2357;49490,98;37;
5.4.2017;21,31;21,50;21,50;21,65;21,30;21,60;21,501;1469;31585,08;32;
4.4.2017;21,41;21,50;21,43;21,69;21,40;21,50;21,46;2155;46245,2;39;
3.4.2017;21,41;21,43;21,85;22,00;21,36;21,43;21,561;3637;78418,49;69;
31.3.2017;22,03;22,36;22,24;22,49;21,80;22,37;22,232;1227;27278,75;25;
30.3.2017;22,24;22,55;22,80;22,85;22,24;22,24;22,539;1964;44265,71;41;
29.3.2017;22,75;22,80;22,75;22,98;22,41;22,80;22,831;4510;102969,14;83;
28.3.2017;23,80;23,89;23,33;23,95;23,33;23,89;23,777;6178;146896,42;79;
27.3.2017;23,32;23,61;23,15;24,15;22,27;23,33;23,331;5957;138982,3;119;
24.3.2017;23,00;23,12;22,41;23,45;22,24;23,12;22,898;5997;137320,2;96;
23.3.2017;22,14;22,19;21,23;22,27;21,23;22,19;21,955;7690;168834;65;
22.3.2017;21,41;21,68;21,85;21,85;21,24;21,40;21,588;1943;41945,16;31;
21.3.2017;21,50;21,85;21,40;21,97;21,35;21,35;21,778;7586;165205,69;86;
20.3.2017;21,22;21,28;20,70;21,22;20,70;21,22;20,923;4338;90763,04;51;
17.3.2017;20,60;20,63;20,30;20,68;20,30;20,60;20,485;3550;72720,88;33;
16.3.2017;20,30;20,39;20,20;20,40;20,19;20,30;20,30;1021;20725,78;16;
15.3.2017;20,05;20,28;20,05;20,10;20,01;20,05;20,057;1595;31991,13;29;
14.3.2017;20,11;20,29;20,29;20,35;20,06;20,10;20,271;2790;56557,07;23;
13.3.2017;20,28;20,29;20,31;20,32;20,28;20,30;20,305;1199;24345,51;17;
10.3.2017;20,15;20,30;20,18;20,30;20,18;20,29;20,205;2358;47642,26;13;
9.3.2017;20,05;20,19;20,10;20,19;20,10;20,19;20,117;1113;22390,38;12;
8.3.2017;20,11;20,18;20,21;20,29;20,06;20,12;20,139;3255;65553,81;21;
7.3.2017;20,25;20,27;20,29;20,30;20,27;20,27;20,275;1881;38138,11;20;
6.3.2017;20,29;20,46;20,20;20,48;20,20;20,28;20,41;1599;32635,87;22;
3.3.2017;20,01;20,21;20,20;20,22;19,88;20,21;20,163;331;6673,79;7;
2.3.2017;19,88;20,00;20,11;20,36;19,88;20,20;20,175;1670;33692,43;19;
1.3.2017;19,87;20,00;20,00;20,10;19,79;20,10;19,904;3054;60787,11;36;
28.2.2017;19,86;20,00;19,87;20,00;19,85;19,86;19,885;1098;21833,62;14;
27.2.2017;19,90;19,95;20,45;20,69;19,87;19,87;20,315;4072;82723,55;53;
24.2.2017;20,41;20,57;20,70;20,70;20,34;20,40;20,567;1698;34923,38;22;
23.2.2017;20,61;20,70;20,99;20,99;20,70;20,70;20,857;736;15351;18;
22.2.2017;20,80;20,90;20,30;21,02;20,30;20,99;20,769;2639;54808,78;49;
21.2.2017;20,04;20,29;19,83;20,30;19,83;20,29;20,005;5727;114571,13;31;
20.2.2017;19,87;19,94;19,94;19,94;19,85;19,86;19,893;1903;37856,71;32;
17.2.2017;19,89;19,90;20,00;20,00;19,70;19,90;19,86;4723;93797,91;47;
16.2.2017;19,91;19,97;19,62;19,97;19,62;19,97;19,836;5982;118660,18;66;
15.2.2017;19,63;19,84;18,65;20,33;18,65;19,62;19,59;28239;553187,98;204;
14.2.2017;17,45;17,50;17,40;17,50;17,34;17,50;17,451;1646;28724,85;21;
13.2.2017;17,26;17,44;17,47;17,47;17,28;17,45;17,328;2230;38640,33;36;
10.2.2017;17,08;17,28;17,01;17,36;17,01;17,08;17,124;1883;32244,4;20;
9.2.2017;17,01;17,35;17,16;17,16;16,95;17,01;17,03;5575;94939,66;54;
8.2.2017;17,17;17,28;17,25;17,25;17,14;17,15;17,206;2606;44838,4;30;
7.2.2017;17,08;17,15;17,02;17,17;16,96;17,04;17,056;3005;51254,13;30;
6.2.2017;17,01;17,14;17,27;17,27;17,01;17,01;17,091;1161;19843,14;16;
3.2.2017;17,00;17,17;17,19;17,37;16,98;17,00;17,031;4053;69024,46;29;
2.2.2017;17,09;17,10;17,30;17,30;17,05;17,09;17,128;1527;26153,68;13;
1.2.2017;17,06;17,35;17,10;17,67;17,02;17,06;17,278;2359;40759,2;48;
31.1.2017;16,86;16,97;17,20;17,49;16,86;16,86;17,179;6680;114754,66;52;
30.1.2017;17,10;17,39;17,92;18,00;17,00;17,20;17,397;6442;112073,47;65;
27.1.2017;17,95;18,00;17,98;18,01;17,92;17,92;17,973;1416;25449,81;18;
26.1.2017;17,99;18,17;18,00;18,51;17,95;17,98;17,983;1732;31146,94;24;
25.1.2017;17,71;17,80;17,80;17,81;17,67;17,80;17,804;3086;54942,23;27;
24.1.2017;17,60;17,65;17,46;17,78;17,46;17,65;17,574;964;16941,44;16;
23.1.2017;17,43;17,45;17,39;17,43;17,39;17,43;17,404;1694;29481,73;13;
20.1.2017;17,30;17,32;17,39;17,39;17,24;17,24;17,326;1707;29575,61;21;
19.1.2017;17,36;17,38;17,27;17,39;17,27;17,36;17,354;2031;35246,54;12;
18.1.2017;17,23;17,33;17,31;17,39;17,22;17,22;17,31;2301;39830,81;35;
17.1.2017;17,19;17,27;17,20;17,28;17,12;17,19;17,189;1520;26126,68;19;
16.1.2017;17,20;17,24;17,30;17,30;17,20;17,20;17,249;836;14420,31;16;
13.1.2017;17,30;17,39;17,30;17,30;17,20;17,30;17,286;4103;70925,37;33;
12.1.2017;17,23;17,29;17,34;17,34;17,15;17,22;17,211;1337;23011,19;15;
11.1.2017;17,12;17,34;17,12;17,38;17,12;17,13;17,146;2746;47080,91;20;
10.1.2017;17,06;17,14;17,14;17,15;17,05;17,06;17,125;1880;32194,04;23;
9.1.2017;17,06;17,14;17,28;17,39;17,14;17,14;17,299;2986;51655,05;29;
5.1.2017;17,00;17,14;16,84;17,20;16,84;17,03;17,077;1105;18870,38;15;
4.1.2017;16,89;16,92;17,60;17,60;16,89;16,89;17,194;3760;64649,91;39;
3.1.2017;17,35;17,45;17,50;17,50;17,33;17,34;17,404;1812;31536,73;31;
2.1.2017;17,36;17,40;16,87;17,83;16,87;17,35;17,41;1766;30746,25;30;
