"42737;17,36;17,4;16,87;17,83;16,87;17,35;17,41;1766;30746,25;30"
"42738;17,35;17,45;17,5;17,5;17,33;17,34;17,404;1812;31536,73;31"
"42739;16,89;16,92;17,6;17,6;16,89;16,89;17,194;3760;64649,91;39"
"42740;17;17,14;16,84;17,2;16,84;17,03;17,077;1105;18870,38;15"
"42744;17,06;17,14;17,28;17,39;17,14;17,14;17,299;2986;51655,05;29"
"42745;17,06;17,14;17,14;17,15;17,05;17,06;17,125;1880;32194,04;23"
"42746;17,12;17,34;17,12;17,38;17,12;17,13;17,146;2746;47080,91;20"
"42747;17,23;17,29;17,34;17,34;17,15;17,22;17,211;1337;23011,19;15"
"42748;17,3;17,39;17,3;17,3;17,2;17,3;17,286;4103;70925,37;33"
"42751;17,2;17,24;17,3;17,3;17,2;17,2;17,249;836;14420,31;16"
"42752;17,19;17,27;17,2;17,28;17,12;17,19;17,189;1520;26126,68;19"
"42753;17,23;17,33;17,31;17,39;17,22;17,22;17,31;2301;39830,81;35"
"42754;17,36;17,38;17,27;17,39;17,27;17,36;17,354;2031;35246,54;12"
"42755;17,3;17,32;17,39;17,39;17,24;17,24;17,326;1707;29575,61;21"
"42758;17,43;17,45;17,39;17,43;17,39;17,43;17,404;1694;29481,73;13"
"42759;17,6;17,65;17,46;17,78;17,46;17,65;17,574;964;16941,44;16"
"42760;17,71;17,8;17,8;17,81;17,67;17,8;17,804;3086;54942,23;27"
"42761;17,99;18,17;18;18,51;17,95;17,98;17,983;1732;31146,94;24"
"42762;17,95;18;17,98;18,01;17,92;17,92;17,973;1416;25449,81;18"
"42765;17,1;17,39;17,92;18;17;17,2;17,397;6442;112073,47;65"
"42766;16,86;16,97;17,2;17,49;16,86;16,86;17,179;6680;114754,66;52"
"42767;17,06;17,35;17,1;17,67;17,02;17,06;17,278;2359;40759,2;48"
"42768;17,09;17,1;17,3;17,3;17,05;17,09;17,128;1527;26153,68;13"
"42769;17;17,17;17,19;17,37;16,98;17;17,031;4053;69024,46;29"
"42772;17,01;17,14;17,27;17,27;17,01;17,01;17,091;1161;19843,14;16"
"42773;17,08;17,15;17,02;17,17;16,96;17,04;17,056;3005;51254,13;30"
"42774;17,17;17,28;17,25;17,25;17,14;17,15;17,206;2606;44838,4;30"
"42775;17,01;17,35;17,16;17,16;16,95;17,01;17,03;5575;94939,66;54"
"42776;17,08;17,28;17,01;17,36;17,01;17,08;17,124;1883;32244,4;20"
"42779;17,26;17,44;17,47;17,47;17,28;17,45;17,328;2230;38640,33;36"
"42780;17,45;17,5;17,4;17,5;17,34;17,5;17,451;1646;28724,85;21"
"42781;19,63;19,84;18,65;20,33;18,65;19,62;19,59;28239;553187,98;204"
"42782;19,91;19,97;19,62;19,97;19,62;19,97;19,836;5982;118660,18;66"
"42783;19,89;19,9;20;20;19,7;19,9;19,86;4723;93797,91;47"
"42786;19,87;19,94;19,94;19,94;19,85;19,86;19,893;1903;37856,71;32"
"42787;20,04;20,29;19,83;20,3;19,83;20,29;20,005;5727;114571,13;31"
"42788;20,8;20,9;20,3;21,02;20,3;20,99;20,769;2639;54808,78;49"
"42789;20,61;20,7;20,99;20,99;20,7;20,7;20,857;736;15351;18"
"42790;20,41;20,57;20,7;20,7;20,34;20,4;20,567;1698;34923,38;22"
"42793;19,9;19,95;20,45;20,69;19,87;19,87;20,315;4072;82723,55;53"
"42794;19,86;20;19,87;20;19,85;19,86;19,885;1098;21833,62;14"
"42795;19,87;20;20;20,1;19,79;20,1;19,904;3054;60787,11;36"
"42796;19,88;20;20,11;20,36;19,88;20,2;20,175;1670;33692,43;19"
"42797;20,01;20,21;20,2;20,22;19,88;20,21;20,163;331;6673,79;7"
"42800;20,29;20,46;20,2;20,48;20,2;20,28;20,41;1599;32635,87;22"
"42801;20,25;20,27;20,29;20,3;20,27;20,27;20,275;1881;38138,11;20"
"42802;20,11;20,18;20,21;20,29;20,06;20,12;20,139;3255;65553,81;21"
"42803;20,05;20,19;20,1;20,19;20,1;20,19;20,117;1113;22390,38;12"
"42804;20,15;20,3;20,18;20,3;20,18;20,29;20,205;2358;47642,26;13"
"42807;20,28;20,29;20,31;20,32;20,28;20,3;20,305;1199;24345,51;17"
"42808;20,11;20,29;20,29;20,35;20,06;20,1;20,271;2790;56557,07;23"
"42809;20,05;20,28;20,05;20,1;20,01;20,05;20,057;1595;31991,13;29"
"42810;20,3;20,39;20,2;20,4;20,19;20,3;20,3;1021;20725,78;16"
"42811;20,6;20,63;20,3;20,68;20,3;20,6;20,485;3550;72720,88;33"
"42814;21,22;21,28;20,7;21,22;20,7;21,22;20,923;4338;90763,04;51"
"42815;21,5;21,85;21,4;21,97;21,35;21,35;21,778;7586;165205,69;86"
"42816;21,41;21,68;21,85;21,85;21,24;21,4;21,588;1943;41945,16;31"
"42817;22,14;22,19;21,23;22,27;21,23;22,19;21,955;7690;168834;65"
"42818;23;23,12;22,41;23,45;22,24;23,12;22,898;5997;137320,2;96"
"42821;23,32;23,61;23,15;24,15;22,27;23,33;23,331;5957;138982,3;119"
"42822;23,8;23,89;23,33;23,95;23,33;23,89;23,777;6178;146896,42;79"
"42823;22,75;22,8;22,75;22,98;22,41;22,8;22,831;4510;102969,14;83"
"42824;22,24;22,55;22,8;22,85;22,24;22,24;22,539;1964;44265,71;41"
"42825;22,03;22,36;22,24;22,49;21,8;22,37;22,232;1227;27278,75;25"
"42828;21,41;21,43;21,85;22;21,36;21,43;21,561;3637;78418,49;69"
"42829;21,41;21,5;21,43;21,69;21,4;21,5;21,46;2155;46245,2;39"
"42830;21,31;21,5;21,5;21,65;21,3;21,6;21,501;1469;31585,08;32"
"42831;20,94;21,1;21,65;21,65;20,7;20,7;20,997;2357;49490,98;37"
"42832;20,66;20,94;20,73;21,18;20,53;20,65;20,69;2697;55800,04;31"
"42835;20,01;20,1;20,66;20,89;20,09;20,09;20,521;2628;53928,14;31"
"42836;19,85;19,99;20,2;20,2;19,6;19,6;20,089;2468;49579,05;46"
"42837;19,55;19,6;19,6;19,65;19,51;19,55;19,577;2174;42560,61;42"
"42838;19,51;19,59;19,63;19,63;19,5;19,52;19,567;1936;37881,08;42"
"42843;19,65;19,69;19,5;19,69;19,39;19,61;19,541;3691;72124,36;58"
"42844;19,81;19,89;19,61;19,89;19,6;19,81;19,764;1218;24072,8;16"
"42845;20,16;20,22;19,99;20,58;19,95;20,5;20,282;3721;75467,94;44"
"42846;20,19;20,56;20,59;20,9;20,5;20,5;20,607;2577;53103,71;41"
"42849;20,17;20,37;21;21;20,1;20,23;20,424;3526;72013,2;56"
"42850;20,34;20,59;20,65;20,65;20,34;20,4;20,516;1619;33214,9;28"
"42851;20,42;20,44;20,5;20,5;20,4;20,44;20,452;1670;34154,91;29"
"42852;21,07;21,24;20,49;21,39;20,45;21,09;20,917;5709;119417;82"
"42853;22,32;22,47;22,61;23;22,22;22,48;22,681;10595;240301,77;118"
"42857;21,95;21,98;22,65;22,7;21,65;21,95;22,151;7131;157956,85;81"
"42858;22;22,13;22,05;22,2;22;22,01;22,038;3829;84382,51;54"
"42859;22,37;22,45;22,01;22,5;22,01;22,5;22,266;3124;69559,15;31"
"42860;22,45;22,46;22,5;22,5;22,4;22,47;22,482;1171;26325,83;34"
"42863;22,08;22,3;22,5;22,5;22,03;22,3;22,323;1960;43752,23;43"
"42864;22,05;22,08;22,28;22,28;22,09;22,12;22,175;1162;25767,78;19"
"42865;21,37;21,42;22;22,03;21,13;21,37;21,54;11913;256610,4;191"
"42866;21,51;21,59;21,4;21,61;21,4;21,53;21,506;3142;67571,8;67"
"42867;21,7;21,79;21,53;21,84;21,5;21,8;21,66;4275;92594,6;39"
"42870;21,68;21,8;21,8;21,81;21,62;21,8;21,793;874;19046,64;18"
"42871;21,62;21,7;21,79;21,81;21,62;21,65;21,754;2997;65195,26;40"
"42872;21,55;21,64;21,7;21,7;21,5;21,64;21,584;941;20310,49;20"
"42873;21,3;21,34;21,49;21,49;21,34;21,34;21,385;2264;48415,43;33"
"42874;21,52;21,69;21,37;21,69;21,37;21,69;21,545;1057;22772,77;17"
"42877;21,53;21,59;21,69;21,84;21,53;21,54;21,671;4795;103914,07;57"
"42878;21,69;21,83;21,83;21,84;21,58;21,84;21,789;1578;34383,01;32"
"42879;22;22,05;21,84;22,05;21,8;22,05;21,891;1702;37259,24;45"
"42881;22,15;22,18;22,05;22,18;21,88;22,18;22,092;2351;51938,22;30"
"42884;22,56;22,69;22,25;22,8;22,25;22,8;22,353;5862;131031,81;74"
"42885;22,75;22,8;22,8;22,9;22,7;22,7;22,789;5005;114056,23;57"
"42886;22,21;22,38;22,9;22,99;22,18;22,28;22,536;5448;122774,45;73"
"42887;22,59;22,61;22,39;22,69;22,31;22,61;22,549;8217;185283,02;61"
"42888;22,8;22,89;22,7;22,98;22,7;22,89;22,821;1852;42265,14;34"
"42891;22,66;22,86;22,89;22,89;22,5;22,86;22,835;4191;95700,81;48"
"42892;22,7;22,79;22,85;22,85;22,7;22,79;22,801;929;21181,65;22"
"42893;22,75;22,8;22,79;22,8;22,75;22,8;22,79;2100;47859,77;18"
"42894;22,7;22,75;22,8;22,8;22,7;22,75;22,743;4103;93315,72;34"
"42895;22,65;22,69;22,7;22,7;22,51;22,64;22,658;2071;46925,09;26"
"42898;22,41;22,5;22,72;22,72;22,49;22,5;22,619;2222;50258,82;39"
"42899;22,62;22,7;22,5;22,7;22,48;22,61;22,558;2112;47642,69;19"
"42900;22,74;22,85;22,89;22,89;22,72;22,85;22,864;1652;37772,07;20"
"42901;22,87;22,89;22,87;22,89;22,84;22,89;22,871;1047;23946,11;26"
"42902;22,58;22,86;22,88;22,89;22,58;22,58;22,765;698;15890,08;16"
"42905;22,69;22,88;22,88;22,88;22,69;22,88;22,809;489;11153,74;17"
"42906;22,78;22,87;22,9;22,95;22,72;22,87;22,858;1659;37922,05;31"
"42907;22,75;22,78;22,87;22,9;22,78;22,78;22,813;1600;36500,92;37"
"42908;22,7;22,71;22,87;22,87;22,65;22,65;22,748;2437;55435,91;26"
"42912;22,75;22,8;22,8;22,96;22,65;22,96;22,73;3792;86193,34;36"
"42913;22,7;22,9;22,96;22,98;22,95;22,96;22,962;515;11825,41;12"
"42914;22,7;22,8;22,9;22,92;22,65;22,8;22,754;1570;35723,32;23"
"42915;22,98;22,99;22,9;22,99;22,9;22,98;22,977;3357;77134,21;24"
"42916;22,92;22,94;23;23;22,71;22,92;22,896;574;13142,46;18"
"42919;22,92;22,93;23;23,05;22,92;22,93;22,99;1825;41956,43;37"
"42920;22,95;23,04;22,93;23,05;22,9;22,96;22,948;1009;23154,78;26"
